CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,MATCH_NO_OF_OVERS,ROUND_ID,MatchTypeName,RowNo,CompetitionName,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,MatchHomeTeamLogo,MatchAwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,5Summary,5FallScore,5FallWickets,5FallOvers,5RunRate,6Summary,6FallScore,6FallWickets,6FallOvers,6RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,ThirdInningsFirstBattingID,ThirdInningsFirstBattingName,ThirdInningsSecondBattingID,ThirdInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow,ProjectedScore,2ndProjectedScore,3rdProjectedScore,TeamType,MOM,MOM_TYPE,MOMPlayerId,MOMRuns,MOMBalls,MOMWicket,MOMRC,MOMImage,KO,GMTMatchEndTime,GMTMatchEndDate,matchDateTime,timestamp,CustomMatchTime
147,1353,2,T20,Post,2024-07-14,14 Jul 2024,Zimbabwe vs India,13:00,11:00 GMT,2024-07-14,1,India,10,Zimbabwe,IND,ZIM,79,Harare Sports Club,India Won by 42  Runs ,Zimbabwe,Zimbabwe Won The Toss And Elected To Field, Won The Toss And Elected To Field,1,167/6 (20.0 Ov),125/10 (18.3 Ov),,2024-07-14 13:00:00,Harare,,,,,,,,491,276,588,84,10,Zimbabwe,,,,,1,India,Asia/Kolkata,14 Jul 2024,20:30,20,0,T20,5.0,India Tour Of Zimbabwe T20I Series 2024,Forster Mutizwa,Iknow Chabi,Percival Sizara,India Won by 42  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/9xq9G9pdvs1658826183zimbabwe.png,https://scores.bcci.tv/matchcentre/teamlogos/9xq9G9pdvs1658826183zimbabwe.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,0,+9.5,2022-100mb00000000828-addc32bf762311,Richard Ngarava,0,1,0,0,0.0,https://scores.bcci.tv/matchcentre/playerimages/DEy87ijDCx1666354282828.png,2022-100mb00000000827-9acd362f762311,Blessing Muzarabani,1,2,0,0,50.0,https://scores.bcci.tv/matchcentre/playerimages/WDwklu9UMn1666354141827.png,2022-100mb00000001462-cbc59298427c11,Mukesh Kumar,3.3,22,0,4,6.29,5.25,https://scores.bcci.tv/matchcentre/playerimages/sHvXPOiixc17202390571462.png,,,96.25,2,167/6 (20.0 Overs),167,6,20.0,8.35,125/10 (18.3 Overs),125,10,18.3,6.76,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,5th  T20I,,,5.0,135,0,0,,Shivam Dube,,211,26,12,2,25,https://scores.bcci.tv/matchcentre/playerimages/20dRrTpwyZ1720597358211.png,,,,,0.0,
170,1605,8,T20 (N),Post,2024-07-27,27 Jul 2024,Sri Lanka vs India,19:00,13:30 GMT,2024-07-27,1,India,6,Sri Lanka,IND,SL,64,Pallekele International Cricket Stadium,India Won by 43  Runs ,Sri Lanka,Sri Lanka Won The Toss And Elected To Field, Won The Toss And Elected To Field,0,213/7 (20.0 Ov),170/10 (19.2 Ov),,2024-07-27 19:00:00,Pallekele,,,,,,,,460,246,128,83,6,Sri Lanka,,,,,1,India,Asia/Kolkata,27 Jul 2024,23:59,20,0,T20,1.0,India Tour Of Sri Lanka T20 Series 2024,Raveendra Wimalasiri,Ruchira Palliyaguruge,Lyndon Hannibal,India Won by 43  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,0,+9.5,2022-100mb00000001018-8d2e94c8cf9611,Dilshan Madushanka,0,1,0,0,0.0,https://scores.bcci.tv/matchcentre/playerimages/S5uECEmu7p17220712571018.png,2021-100mb00000000611-4b17bf10e64811,Asitha Fernando,0,1,0,0,0.0,https://scores.bcci.tv/matchcentre/playerimages/P6iVw7qSXB1722071540611.png,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,1.2,5,0,3,3.75,2.66,https://scores.bcci.tv/matchcentre/playerimages/n3qwQJF0SS1722069941189.png,,,,2,213/7 (20.0 Overs),213,7,20.0,10.65,170/10 (19.2 Overs),170,10,19.2,8.79,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,1st T20I,,,1.0,175,0,0,,Suryakumar Yadav,,174,58,26,-,-,https://scores.bcci.tv/matchcentre/playerimages/gwNKjafqvE1722069913174.png,,,,,0.0,
170,1606,8,T20 (N),Post,2024-07-28,28 Jul 2024,Sri Lanka vs India,19:00,13:30 GMT,2024-07-28,6,Sri Lanka,1,India,SL,IND,64,Pallekele International Cricket Stadium,India Won by 7  Wickets  (D/L Method) ,India,India Won The Toss And Elected To Field, Won The Toss And Elected To Field,1,161/9 (20.0 Ov),81/3 (6.3 Ov),,2024-07-28 19:00:00,Pallekele,,,,,,,,364,246,128,83,6,Sri Lanka,,,,,1,India,Asia/Kolkata,28 Jul 2024,23:59,20,0,T20,2.0,India Tour Of Sri Lanka T20 Series 2024,Prageeth Rambukwella,Ruchira Palliyaguruge,Lyndon Hannibal,India Won by 7  Wickets  (D/L Method) ,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,0,+9.5,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,22,9,3,1,244.44,https://scores.bcci.tv/matchcentre/playerimages/FRjYK85njH172207004154.png,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,2,2,0,0,100.0,https://scores.bcci.tv/matchcentre/playerimages/7I5qOulQbi172206992918.png,2022-100mb00000001014-1f0cfb3dc17911,Matheesha Pathirana,1.3,18,0,1,12.0,9.0,https://scores.bcci.tv/matchcentre/playerimages/WXK7ttWjij17220712351014.png,,,,2,161/9 (20.0 Overs),161,9,20.0,8.05,81/3 (6.3 Overs),81,3,6.3,12.46,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,2nd  T20I,8,78,2.0,99,0,0,,Ravi Bishnoi,,520,-,-,3,26,https://scores.bcci.tv/matchcentre/playerimages/Z90kGOH1nq1722070009520.png,,,,,0.0,
170,1607,8,T20 (N),Post,2024-07-30,30 Jul 2024,Sri Lanka vs India,19:00,13:30 GMT,2024-07-30,1,India,6,Sri Lanka,IND,SL,64,Pallekele International Cricket Stadium,India Won by Super Over ,Sri Lanka,Sri Lanka Won The Toss And Elected To Field, Won The Toss And Elected To Field,1,137/9 (20.0 Ov) & 4/0 (0.1 Ov),137/8 (20.0 Ov) & 2/2 (0.3 Ov),,2024-07-30 19:00:00,Pallekele,,,,,,,,460,246,128,83,6,Sri Lanka,,,,,1,India,Asia/Kolkata,31 Jul 2024,23:59,20,0,T20,3.0,India Tour Of Sri Lanka T20 Series 2024,Raveendra Wimalasiri,Ruchira Palliyaguruge,Lyndon Hannibal,India Won by Super Over ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,0,+9.5,2019-100mb00000000174-619a804244af11,Suryakumar Yadav,4,1,1,0,400.0,https://scores.bcci.tv/matchcentre/playerimages/gwNKjafqvE1722069913174.png,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,0,0,0,0,0.0,https://scores.bcci.tv/matchcentre/playerimages/xY7FwatQpK172207005962.png,2021-100mb00000000629-11c540100bd311,Maheesh Theekshana,0.1,4,0,0,24.0,0.0,https://scores.bcci.tv/matchcentre/playerimages/1TqCqS7DkS1722071723629.png,,,,4,137/9 (20.0 Overs),137,9,20.0,6.85,137/8 (20.0 Overs),137,8,20.0,6.85,2/2 (0.3 Overs),2,2,0.3,4,4/0 (0.1 Overs),4,0,0.1,24,,,,,,,,,,,2,6,Sri Lanka,1,India,,,,,1,3rd  T20I,,,3.0,137,0,0,,Washington Sundar,,20,25,18,2,23,https://scores.bcci.tv/matchcentre/playerimages/tdDGGZ3sXY172206997220.png,,,,,0.0,
171,1608,1,One Day D/N,Post,2024-08-02,2 Aug 2024,Sri Lanka vs India,14:30,09:00 GMT,2024-08-02,6,Sri Lanka,1,India,SL,IND,117,R Premadasa International Stadium,Match Tied ,Sri Lanka,Sri Lanka Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,1,230/8 (50.0 Ov),230/10 (47.5 Ov),,2024-08-02 14:30:00,Colombo,,,,,,,,3,460,407,83,6,Sri Lanka,,,,,1,India,Asia/Kolkata,2 Aug 2024,23:59,50,0,ODI,1.0,India Tour Of Sri Lanka Odi Series 2024,Joel Wilson,Raveendra Wimalasiri,Paul Reiffel,Match Tied ,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,0,+9.5,2019-100mb00000000125-2485f88b449911,Arshdeep Singh,0,1,0,0,0.0,https://scores.bcci.tv/matchcentre/playerimages/pm0PNmlisM1723040837125.jpg,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,5,11,0,0,45.45,https://scores.bcci.tv/matchcentre/playerimages/CLrLRmdztD172304099263.jpg,2021-100mb00000000605-5d3cb5cee64611,Charith Asalanka,8.5,30,0,3,3.4,17.66,https://scores.bcci.tv/matchcentre/playerimages/4DU7pOHENP1722497371605.png,,,97.83,2,230/8 (50.0 Overs),230,8,50.0,4.6,230/10 (47.5 Overs),230,10,47.5,4.81,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1st ODI,,,1.0,240,0,0,,Dunith Wellalage,,1049,67,65,2,39,https://scores.bcci.tv/matchcentre/playerimages/O4xb2XmdtW17224971341049.png,,,,,0.0,
171,1609,1,One Day D/N,Post,2024-08-04,4 Aug 2024,Sri Lanka vs India,14:30,09:00 GMT,2024-08-04,6,Sri Lanka,1,India,SL,IND,117,R Premadasa International Stadium,Sri Lanka Won by 32  Runs ,Sri Lanka,Sri Lanka Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,1,240/9 (50.0 Ov),208/10 (42.2 Ov),,2024-08-04 14:30:00,Colombo,,,,,,,,407,460,3,83,6,Sri Lanka,,,,,1,India,Asia/Kolkata,4 Aug 2024,23:59,50,0,ODI,2.0,India Tour Of Sri Lanka Odi Series 2024,Paul Reiffel,Raveendra Wimalasiri,Joel Wilson,Sri Lanka Won by 32  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,0,+9.5,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,7,27,0,0,25.92,https://scores.bcci.tv/matchcentre/playerimages/YSP3tmaGr9172304085114.jpg,2019-100mb00000000125-2485f88b449911,Arshdeep Singh,3,4,0,0,75.0,https://scores.bcci.tv/matchcentre/playerimages/pm0PNmlisM1723040837125.jpg,2021-100mb00000000605-5d3cb5cee64611,Charith Asalanka,6.2,20,2,3,3.16,12.66,https://scores.bcci.tv/matchcentre/playerimages/4DU7pOHENP1722497371605.png,,,92.33,2,240/9 (50.0 Overs),240,9,50.0,4.8,208/10 (42.2 Overs),208,10,42.2,4.91,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,6,2nd  ODI,,,2.0,245,0,0,,Jeffrey Vandersay,,284,1,1,6,33,https://scores.bcci.tv/matchcentre/playerimages/IzwljS0Q2W1661663365284.png,,,,,0.0,
171,1610,1,One Day D/N,Post,2024-08-07,7 Aug 2024,Sri Lanka vs India,14:30,09:00 GMT,2024-08-07,6,Sri Lanka,1,India,SL,IND,117,R Premadasa International Stadium,Sri Lanka Won by 110  Runs ,Sri Lanka,Sri Lanka Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,1,248/7 (50.0 Ov),138/10 (26.1 Ov),,2024-08-07 14:30:00,Colombo,,,,,,,,3,246,407,83,6,Sri Lanka,,,,,1,India,Asia/Kolkata,7 Aug 2024,23:59,50,0,ODI,3.0,India Tour Of Sri Lanka Odi Series 2024,Joel Wilson,Ruchira Palliyaguruge,Paul Reiffel,Sri Lanka Won by 110  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,0,+9.5,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,6,30,0,0,20.0,https://scores.bcci.tv/matchcentre/playerimages/YSP3tmaGr9172304085114.jpg,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,0,0,0,0,0.0,https://scores.bcci.tv/matchcentre/playerimages/CLrLRmdztD172304099263.jpg,2022-100mb00000001049-5ca9ce11eb9811,Dunith Wellalage,5.1,27,0,5,5.23,6.2,https://scores.bcci.tv/matchcentre/playerimages/O4xb2XmdtW17224971341049.png,,,76.17,2,248/7 (50.0 Overs),248,7,50.0,4.96,138/10 (26.1 Overs),138,10,26.1,5.27,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,6,3rd  ODI,,,3.0,263,0,0,,Avishka Fernando,,273,96,102,-,-,https://scores.bcci.tv/matchcentre/playerimages/kTpUnmSTPP1722497162273.png,,,,,0.0,
161,1565,6,Multi Day,Post,2024-09-19,19 Sep 2024,India vs Bangladesh,09:30,04:00 GMT,2024-09-19,1,India,11,Bangladesh,IND,BAN,18,MA Chidambaram Stadium,India Won by 280    Runs ,Bangladesh,Bangladesh Won The Toss And Elected To Field, Won The Toss And Elected To Field,1,376/10 (91.2 Ov) & 287/4 dec (64.0 Ov),149/10 (47.1 Ov) & 234/10 (62.1 Ov),,2024-09-19 09:30:00,Chennai,,,,,,,,32,299,40,79,1,India,,,,,11,Bangladesh,Asia/Kolkata,23 Sep 2024,17:30,200,0,Test,1.0,Bangladesh Tour Of India Test Series 2024,Richard Kettleborough,Rod Tucker,Chris Brown,India Won by 280    Runs ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/MEIn1tme8D1729662385Bangladesh.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/MEIn1tme8D1729662385Bangladesh.png,0,+9.5,2022-100mb00000001352-0dc863871bd111,Hasan Mahmud,7,14,1,0,50.0,https://scores.bcci.tv/matchcentre/playerimages/KuhtE8C5Pu17266711791352.png,2023-100mb00000002533-fbbac56d61c311,Nahid Rana,0,2,0,0,0.0,https://scores.bcci.tv/matchcentre/playerimages/1hY19mM73R17266712362533.png,2018-100mb00000000046-06b5ba89f88b11,Ravindra Jadeja,15.1,58,2,3,3.82,30.33,https://scores.bcci.tv/matchcentre/playerimages/FGCf63EUEe172664396346.png,,,82.77,4,376/10 (91.2 Overs),376,10,91.2,4.12,149/10 (47.1 Overs),149,10,47.1,3.16,287/4 dec (64.0 Overs),287,4 dec,64.0,4.48,234/10 (62.1 Overs),234,10,62.1,3.76,,,,,,,,,,,2,1,India,11,Bangladesh,,,,,1,1st Test,,,1.0,0,0,0,,Ravichandran Ashwin,,45,113,133,0,29,https://scores.bcci.tv/matchcentre/playerimages/OW8NoX8ViU172664395345.png,,12:00 GMT,2024-09-23,,0.0,
161,1566,6,Multi Day,Post,2024-09-27,27 Sep 2024,India vs Bangladesh,09:30,04:00 GMT,2024-09-27,11,Bangladesh,1,India,BAN,IND,59,Green Park,India Won by 7    Wickets ,India,India Won The Toss And Elected To Field, Won The Toss And Elected To Field,1,233/10 (74.2 Ov) & 146/10 (47.0 Ov),285/9 dec (34.4 Ov) & 98/3 (17.2 Ov),,2024-09-27 09:30:00,Kanpur,,,,,,,,40,32,299,79,1,India,,,,,11,Bangladesh,Asia/Kolkata,1 Oct 2024,17:30,200,0,Test,2.0,Bangladesh Tour Of India Test Series 2024,Chris Brown,Richard Kettleborough,Rod Tucker,India Won by 7    Wickets ,https://scores.bcci.tv/matchcentre/teamlogos/MEIn1tme8D1729662385Bangladesh.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/MEIn1tme8D1729662385Bangladesh.png,0,+9.5,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,4,5,1,0,80.0,https://scores.bcci.tv/matchcentre/playerimages/ru0SnKYG4o172664392518.png,2018-wicb00000000002-47ea5a6ae99a11,Virat Kohli,29,37,4,0,78.37,https://scores.bcci.tv/matchcentre/playerimages/hAaPLlyvXV17266439452.png,2019-100mb00000000358-98a7c783fbb111,Taijul Islam,5.2,36,0,1,6.75,32.0,https://scores.bcci.tv/matchcentre/playerimages/smYqjGP3dT1726671261358.png,,,77.17,4,233/10 (74.2 Overs),233,10,74.2,3.13,285/9 dec (34.4 Overs),285,9 dec,34.4,8.22,146/10 (47.0 Overs),146,10,47.0,3.11,98/3 (17.2 Overs),98,3,17.2,5.65,,,,,,,,,,,2,11,Bangladesh,1,India,,,,,1,2nd  Test,,,2.0,0,0,0,,Yashasvi Jaiswal,,533,72,51,-,-,https://scores.bcci.tv/matchcentre/playerimages/0ON24rNch51726643972533.png,,12:00 GMT,2024-10-01,,0.0,
162,1567,8,T20 (N),Post,2024-10-06,6 Oct 2024,India vs Bangladesh,19:00,13:30 GMT,2024-10-06,11,Bangladesh,1,India,BAN,IND,143,Shrimant Madhavrao Scindia Cricket Stadium,India Won by 7  Wickets ,India,India Won The Toss And Elected To Field, Won The Toss And Elected To Field,1,127/10 (19.5 Ov),132/3 (11.5 Ov),,2024-10-06 19:00:00,Gwalior,,,,,,,,221,159,87,79,1,India,,,,,11,Bangladesh,Asia/Kolkata,6 Oct 2024,23:59,20,0,T20,1.0,Bangladesh Tour Of India T20 Series 2024,Madanagopal Jayaraman,KN Ananthapadmanabhan,Virender Kumar Sharma,India Won by 7  Wickets ,https://scores.bcci.tv/matchcentre/teamlogos/bng.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/bng.png,0,+9.5,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,39,16,5,2,243.75,https://scores.bcci.tv/matchcentre/playerimages/DLOD2j2xHr172831445354.png,2023-100mb00000001944-c9a4b0e8c40511,Nitish Kumar Reddy,16,15,0,1,106.66,https://scores.bcci.tv/matchcentre/playerimages/jBI4nvzahD17282078121944.png,2021-100mb00000000706-a2f63f69331e11,Taskin Ahmed,2.5,44,0,0,15.53,0.0,https://scores.bcci.tv/matchcentre/playerimages/RuLY9wf6xR1728149227706.png,,,,2,127/10 (19.5 Overs),127,10,19.5,6.4,132/3 (11.5 Overs),132,3,11.5,11.15,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,1st T20I,,,1.0,223,0,0,,Arshdeep Singh,,125,-,-,3,14,https://scores.bcci.tv/matchcentre/playerimages/vIvU2xa7RF1728207744125.png,,18:29 GMT,2024-10-06,,0.0,
162,1568,8,T20 (N),Post,2024-10-09,9 Oct 2024,India vs Bangladesh,19:00,13:30 GMT,2024-10-09,1,India,11,Bangladesh,IND,BAN,17,Arun Jaitley Stadium,India Won by 86  Runs ,Bangladesh,Bangladesh Won The Toss And Elected To Field, Won The Toss And Elected To Field,1,221/9 (20.0 Ov),135/9 (20.0 Ov),,2024-10-09 19:00:00,Delhi,,,,,,,,221,87,261,79,1,India,,,,,11,Bangladesh,Asia/Kolkata,9 Oct 2024,23:59,20,0,T20,2.0,Bangladesh Tour Of India T20 Series 2024,Madanagopal Jayaraman,Virender Kumar Sharma,Rohan Pandit,India Won by 86  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/bng.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/bng.png,0,+9.5,2019-100mb00000000258-e46e7f697acb11,Mustafizur Rahman,1,2,0,0,50.0,https://scores.bcci.tv/matchcentre/playerimages/5t149K9R9g1728149188258.png,2021-100mb00000000706-a2f63f69331e11,Taskin Ahmed,5,7,0,0,71.42,https://scores.bcci.tv/matchcentre/playerimages/RuLY9wf6xR1728149227706.png,2023-100mb00000001944-c9a4b0e8c40511,Nitish Kumar Reddy,4.0,23,0,2,5.75,12.0,https://scores.bcci.tv/matchcentre/playerimages/jBI4nvzahD17282078121944.png,,,,2,221/9 (20.0 Overs),221,9,20.0,11.05,135/9 (20.0 Overs),135,9,20.0,6.75,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,2nd  T20I,,,2.0,135,0,0,,Nitish Kumar Reddy,,1944,74,34,2,23,https://scores.bcci.tv/matchcentre/playerimages/jBI4nvzahD17282078121944.png,,18:29 GMT,2024-10-09,,0.0,
162,1569,8,T20 (N),Post,2024-10-12,12 Oct 2024,India vs Bangladesh,19:00,13:30 GMT,2024-10-12,1,India,11,Bangladesh,IND,BAN,13,Rajiv Gandhi International Stadium,India Won by 133  Runs ,India,India Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,1,297/6 (20.0 Ov),164/7 (20.0 Ov),,2024-10-12 19:00:00,Hyderabad,,,,,,,,159,261,0,79,1,India,,,,,11,Bangladesh,Asia/Kolkata,12 Oct 2024,23:59,20,0,T20,3.0,Bangladesh Tour Of India T20 Series 2024,KN Ananthapadmanabhan,Rohan Pandit,,India Won by 133  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/bng.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/bng.png,0,+9.5,2022-100mb00000000847-9f188b567db311,Tanzim Hasan Sakib,8,8,1,0,100.0,https://scores.bcci.tv/matchcentre/playerimages/diI9BdTa241728149252847.png,2023-100mb00000002509-41272c4445b111,Towhid Hridoy,63,42,5,3,150.0,https://scores.bcci.tv/matchcentre/playerimages/l8LYyr01MU17281491192509.png,2023-100mb00000001944-c9a4b0e8c40511,Nitish Kumar Reddy,3.0,31,0,1,10.33,18.0,https://scores.bcci.tv/matchcentre/playerimages/jBI4nvzahD17282078121944.png,,,,2,297/6 (20.0 Overs),297,6,20.0,14.85,164/7 (20.0 Overs),164,7,20.0,8.2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,3rd  T20I,,,3.0,164,0,0,,Sanju Samson,,190,111,47,-,-,https://scores.bcci.tv/matchcentre/playerimages/RDGjJuCiVJ1728207789190.png,,18:29 GMT,2024-10-12,,0.0,
163,1570,6,Multi Day,Post,2024-10-16,16 Oct 2024,India vs New Zealand,09:30,04:00 GMT,2024-10-16,1,India,4,New Zealand,IND,NZ,12,M Chinnaswamy Stadium,New Zealand Won by 8  Wickets ,India,India Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,1,46/10 (31.2 Ov) & 462/10 (99.3 Ov),402/10 (91.3 Ov) & 110/2 (27.4 Ov),,2024-10-16 09:30:00,Bengaluru,,,,,,,,34,407,143,85,1,India,,,,,4,New Zealand,Asia/Kolkata,20 Oct 2024,17:30,200,0,Test,1.0,New Zealand Tour Of India Test Series 2024,Michael Gough,Paul Reiffel,Richard Illingworth,New Zealand Won by 8  Wickets ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand-black.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand-black.png,0,+9.5,2021-100mb00000000602-6e0d7cb6ceaf11,Will Young,48,76,7,1,63.15,https://scores.bcci.tv/matchcentre/playerimages/Bll4dPQssd1728972659602.png,2021-100mb00000000724-7645abdd460011,Rachin Ravindra,39,46,6,0,84.78,https://scores.bcci.tv/matchcentre/playerimages/ABqUVLzDjB1728972745724.png,2018-100mb00000000046-06b5ba89f88b11,Ravindra Jadeja,7.4,28,1,0,3.65,0.0,https://scores.bcci.tv/matchcentre/playerimages/3777USf82J172874309646.png,,,78.46,4,46/10 (31.2 Overs),46,10,31.2,1.47,402/10 (91.3 Overs),402,10,91.3,4.39,462/10 (99.3 Overs),462,10,99.3,4.64,110/2 (27.4 Overs),110,2,27.4,3.98,,,,,,,,,,,2,1,India,4,New Zealand,,,,,4,1st Test,,,1.0,0,0,0,,Rachin Ravindra,,724,134,157,-,-,https://scores.bcci.tv/matchcentre/playerimages/ABqUVLzDjB1728972745724.png,,12:00 GMT,2024-10-20,,0.0,
